data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
06/09/2012;09:23:00;16;com vítima;89,4;BR-116/RJ;Sul;Abalroamento longitudinal;;;1;1;;;;;;;1;;1;1;
07/09/2012;03:46:00;9;com vítima;16,5;BR-116/RJ;Sul;Abalroamento longitudinal;1;;1;;;;;;;;;1;3;;
07/09/2012;11:31:00;27;com vítima;27,3;BR-116/RJ;Sul;Queda de moto;;;;1;;;;;;;;2;;;
07/09/2012;07:37:00;13;com vítima;83,4;BR-116/RJ;Norte;Colisão traseira;3;;;;;;;;;;1;2;;;
07/09/2012;10:35:00;24;com vítima;90,7;BR-116/RJ;Norte;Colisão traseira;3;;;;;;;;;;2;1;2;;
07/09/2012;03:31:00;8;sem vítima;112;BR-116/RJ;Norte;Atropelamento de animal;1;;;;;;;;;;1;;;;
07/09/2012;06:10:00;11;sem vítima;112,8;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;1;;;;
07/09/2012;16:10:00;52;com vítima;115,2;BR-116/RJ;Norte;Colisão traseira;2;;1;;;;;;;;2;;3;;
07/09/2012;07:16:00;12;com vítima;132,9;BR-116/RJ;Norte;Colisão traseira;2;;;;;;;;;;1;1;3;;
08/09/2012;02:10:00;4;sem vítima;2,8;BR-116/RJ;Sul;Atropelamento de animal;;;1;;;;;;;;1;;;;
08/09/2012;17:05:00;51;com vítima;114,95;BR-116/RJ;Sul;Colisão frontal;1;;;1;;;;;;;1;;1;;
08/09/2012;07:25:00;7;com vítima;137,5;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;1;2;;;
08/09/2012;17:31:00;53;sem vítima;143,1;BR-116/RJ;Norte;Colisão traseira;1;;;;1;;;;;;2;;;;
08/09/2012;19:19:00;59;sem vítima;143,3;BR-116/RJ;Sul;Abalroamento longitudinal;2;;;;;;;;;;2;;;;
09/09/2012;14:57:00;52;com vítima;73,6;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;;6;;;
09/09/2012;18:18:00;82;sem vítima;100,8;BR-116/RJ;Sul;Colisão traseira;4;;;;;;;;;;5;;;;
09/09/2012;14:41:00;51;com vítima;103,3;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;;2;;;
09/09/2012;19:44:00;98;com vítima;131,8;BR-116/RJ;Sul;Colisão traseira;;;1;;1;;;;;;;;5;;
09/09/2012;17:45:00;81;sem vítima;132,7;BR-116/RJ;Sul;Abalroamento longitudinal;2;;;;;;;;;;2;;;;
09/09/2012;18:49:00;84;sem vítima;133,1;BR-116/RJ;Sul;Abalroamento longitudinal;1;;;;1;;;;;;2;;;;
09/09/2012;15:17:00;55;com vítima;142,98;BR-116/RJ;Sul;Colisão traseira;4;;;;;;;;;;4;2;1;;
10/09/2012;06:59:00;9;sem vítima;29,4;BR-116/RJ;Norte;Choque em objeto fixo;1;;;;;;;;;;1;;;;
10/09/2012;21:33:00;62;com vítima;78,5;BR-116/RJ;Norte;Colisão traseira;1;;2;;1;;;;;;2;1;5;;
10/09/2012;13:50:00;32;sem vítima;87,7;BR-116/RJ;Sul;Abalroamento transversal;1;;;;;;;;1;;2;;;;
10/09/2012;13:00:00;27;com vítima;94,3;BR-116/RJ;Sul;Queda de moto;;;;1;;;;;;;;2;;;
10/09/2012;16:18:00;43;sem vítima;104;BR-116/RJ;Sul;Abalroamento longitudinal;2;;;;;;;;;;3;;;;
10/09/2012;07:53:00;13;com vítima;129,7;BR-116/RJ;Sul;Colisão traseira;2;;1;;;;;;;;6;1;1;;
10/09/2012;08:38:00;14;sem vítima;133,5;BR-116/RJ;Norte;Colisão traseira;1;;1;;;;;;;;7;;;;
10/09/2012;14:44:00;37;com vítima;136,45;BR-116/RJ;Norte;Abalroamento transversal;1;;;1;;;;;;;1;;1;;1
10/09/2012;14:25:00;36;sem vítima;140;BR-116/RJ;Sul;Atropelamento de animal;1;;;;;;;;;;1;;;;
10/09/2012;09:25:00;19;sem vítima;143,1;BR-116/RJ;Sul;Colisão traseira;1;;1;;;;;;;;2;;;;
11/09/2012;15:32:00;28;com vítima;49,8;BR-116/RJ;Sul;Colisão frontal;2;;;;;;;;;;;2;;;
11/09/2012;13:02:00;23;sem vítima;122;BR-116/RJ;Norte;Queda de carga;;;1;;;;;;;;1;;;;
11/09/2012;18:14:00;31;sem vítima;143,3;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;2;;;;
12/09/2012;20:19:00;37;sem vítima;143,9;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;2;;;;
13/09/2012;17:25:00;36;com vítima;93;BR-116/RJ;Norte;Colisão traseira;2;;;;;;;;;;1;1;;;
13/09/2012;15:26:00;28;sem vítima;133,5;BR-116/RJ;Norte;Colisão traseira;2;;;;;;;;;;2;;;;
13/09/2012;18:48:00;43;sem vítima;139,5;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;2;;;;
13/09/2012;14:44:00;26;sem vítima;143,3;BR-116/RJ;Norte;Abalroamento transversal;1;;1;;;;;;;;2;;;;
13/09/2012;06:27:00;5;sem vítima;143,5;BR-116/RJ;Norte;Choque em barreira New Jersey ;1;;;;;;;;;;2;;;;
14/09/2012;14:38:00;22;com vítima;80,3;BR-116/RJ;Sul;Colisão traseira;1;;1;;;;;;;;;2;;;
14/09/2012;16:33:00;30;com vítima;87,95;BR-116/RJ;Norte;Choque em objeto fixo;1;;;;;;;;;;;1;;;
14/09/2012;13:35:00;14;sem vítima;94,1;BR-116/RJ;Norte;Colisão traseira;2;;;;;;;;;;2;;;;
14/09/2012;17:21:00;34;com vítima;97;BR-116/RJ;Sul;Abalroamento longitudinal;1;;1;;;;;;;;;3;;;
14/09/2012;13:38:00;17;com vítima;122,3;BR-116/RJ;Sul;Colisão traseira;1;;1;;;;;;;;1;1;;;
14/09/2012;23:58:00;59;sem vítima;134;BR-116/RJ;Norte;Colisão traseira;1;;1;;;;;;;;2;;;;
15/09/2012;14:30:00;21;com vítima;123,9;BR-116/RJ;Norte;Choque em defensa;1;;;;;;;;;;;1;;;
16/09/2012;18:38:00;50;com vítima;67,3;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;;1;;;
16/09/2012;07:47:00;10;sem vítima;97,2;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;3;;;;
16/09/2012;05:02:00;6;com vítima;123,2;BR-116/RJ;Sul;Choque em defensa;1;;;;;;;;;;1;4;1;;
16/09/2012;07:00:00;8;sem vítima;126,3;BR-116/RJ;Sul;Choque em defensa;1;;;;;;;;;;4;;;;
17/09/2012;02:37:00;2;com vítima;66,1;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;;;2;;
17/09/2012;08:33:00;6;com vítima;84,38;BR-116/RJ;Sul;Abalroamento longitudinal;1;;;;1;;;;;;3;1;;;
17/09/2012;13:12:00;24;sem vítima;93,5;BR-116/RJ;Sul;Choque em objeto fixo;1;;;;;;;;;;1;;;;
17/09/2012;09:31:00;13;com vítima;138,25;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;1;1;;;
18/09/2012;15:40:00;35;sem vítima;29,2;BR-116/RJ;Sul;Choque em barreira New Jersey ;;;1;;;;;;;;1;;;;
18/09/2012;12:32:00;20;sem vítima;93,75;BR-116/RJ;Norte;Capotamento;;;1;;;;;;;;1;;;;
18/09/2012;09:35:00;11;com vítima;106,5;BR-116/RJ;Norte;Choque em veículo parado na pista;1;;;;;;;1;;;1;;1;1;
19/09/2012;11:25:00;26;com vítima;53,35;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;;1;;;
19/09/2012;13:32:00;39;sem vítima;76,7;BR-116/RJ;Norte;Abalroamento longitudinal;1;;1;;;;;;;;3;;;;
19/09/2012;06:40:00;5;com vítima;97;BR-116/RJ;Norte;Colisão traseira;1;;1;;;;;;;;1;2;;;
19/09/2012;15:44:00;53;com vítima;142;BR-116/RJ;Sul;Colisão traseira;1;;2;;;;;;;;2;2;;;
19/09/2012;18:20:00;65;com vítima;143,2;BR-116/RJ;Norte;Colisão traseira;1;;;;;;;;;;;1;;;
19/09/2012;08:04:00;7;com vítima;143,395;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;2;1;;;
21/09/2012;17:33:00;56;com vítima;71,85;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;;;1;;
21/09/2012;19:40:00;63;com vítima;73,5;BR-116/RJ;Norte;Abalroamento longitudinal;2;;;;;;;;;;;2;;;
21/09/2012;12:35:00;28;com vítima;104,02;BR-116/RJ;Norte;Abalroamento transversal;1;;1;;;;;;;;;3;;;
21/09/2012;12:46:00;29;sem vítima;122;BR-116/RJ;Sul;Colisão traseira;2;;;;1;;;;;;57;;;;
21/09/2012;16:40:00;51;sem vítima;122,5;BR-116/RJ;Norte;Colisão traseira;1;;1;;;;;;;;4;;;;
21/09/2012;20:43:00;66;sem vítima;127,2;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;1;;;;
21/09/2012;18:40:00;58;sem vítima;139,6;BR-116/RJ;Sul;Colisão traseira;1;;1;;;;;;;;2;;;;
21/09/2012;19:12:00;59;sem vítima;139,8;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;2;;;;
22/09/2012;23:37:00;60;com vítima;5,7;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;;1;;;
22/09/2012;09:08:00;12;sem vítima;114,4;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;2;;;;
22/09/2012;03:57:00;4;sem vítima;133,5;BR-116/RJ;Norte;Choque em objeto fixo;;;;;1;;;;;;2;;;;
23/09/2012;17:10:00;28;com vítima;59,9;BR-116/RJ;Norte;Choque em objeto fixo;;;;1;;;;;;;;1;;;
23/09/2012;21:46:00;41;com vítima;103,8;BR-116/RJ;Sul;Atropel. de pedestre atravessando;1;;;;;;;;;;1;1;;;
24/09/2012;14:15:00;27;com vítima;77,5;BR-116/RJ;Sul;Abalroamento longitudinal;1;;;1;;;;;;;;;4;;
24/09/2012;05:32:00;7;sem vítima;143,6;BR-116/RJ;Sul;Colisão traseira;3;;;;;;;;;;4;;;;
25/09/2012;22:23:00;66;com vítima;64,95;BR-116/RJ;Norte;Choque em objeto fixo;1;;;;;;;;;;;1;;;
25/09/2012;17:00:00;53;sem vítima;100,5;BR-116/RJ;Sul;Colisão traseira;;;1;;;;;;;;2;;;;
25/09/2012;23:50:00;68;sem vítima;137;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;3;;;;
25/09/2012;23:29:00;67;sem vítima;143,95;BR-116/RJ;Sul;Choque em objeto fixo;1;;;;;;;;;;1;;;;
26/09/2012;06:32:00;6;com vítima;5;BR-116/RJ;Sul;Choque em objeto fixo;1;;;;;;;;;;2;1;;;
26/09/2012;05:57:00;4;com vítima;25,3;BR-116/RJ;Norte;Choque em barreira New Jersey ;1;;;;;;;;;;1;2;;;
26/09/2012;10:10:00;12;com vítima;53,3;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;;1;;;
26/09/2012;01:11:00;1;com vítima;113,5;BR-116/RJ;Sul;Derrapagem;;;1;;;;;;;;;;1;;
26/09/2012;12:12:00;16;sem vítima;114,45;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;1;;;;
26/09/2012;02:50:00;2;com vítima;139,5;BR-116/RJ;Norte;Choque em defensa;1;;;;;;;;;;;1;;;
26/09/2012;12:48:00;18;com vítima;143,4;BR-116/RJ;Sul;Queda de moto;;;;1;;;;;;;;;;1;
28/09/2012;07:53:00;15;sem vítima;128,7;BR-116/RJ;Sul;Abalroamento longitudinal;1;;1;;;;;;;;2;;;;
28/09/2012;19:03:00;49;sem vítima;133,4;BR-116/RJ;Norte;Abalroamento longitudinal;2;;;;;;;;;;2;;;;
28/09/2012;15:20:00;37;sem vítima;133,6;BR-116/RJ;Norte;Colisão traseira;2;;;;;;;;;;2;;;;
28/09/2012;07:25:00;13;sem vítima;143,45;BR-116/RJ;Sul;Colisão traseira;1;;1;;;;;;;;2;;;;
29/09/2012;02:23:00;4;com vítima;29,08;BR-116/RJ;Norte;Choque em objeto fixo;;;1;;;;;;;;;1;;;
29/09/2012;06:34:00;11;sem vítima;67,1;BR-116/RJ;Sul;Abalroamento longitudinal;1;;;1;;;;;;;6;;;;
29/09/2012;11:20:00;33;com vítima;78,5;BR-116/RJ;Sul;Abalroamento longitudinal;1;;;1;;;;;;;;2;;;
29/09/2012;23:00:00;58;com vítima;107,9;BR-116/RJ;Norte;Colisão traseira;1;;;1;;;;;;;1;1;;;
29/09/2012;10:58:00;29;sem vítima;133,7;BR-116/RJ;Norte;Colisão traseira;2;;;;;;;;;;2;;;;
30/09/2012;03:43:00;5;com vítima;60,9;BR-116/RJ;Sul;Choque em veículo parado na pista;3;;;;;;;;;;3;4;;;
30/09/2012;20:25:00;143,8;com vítima;139,6;BR-116/RJ;Sul;Colisão traseira;3;;;;;;;;;;2;1;;;
30/09/2012;05:20:00;9;com vítima;142,7;BR-116/RJ;Norte;Abalroamento longitudinal;1;;1;;;;;;;;1;;2;;
30/09/2012;00:23:00;2;com vítima;143,8;BR-116/RJ;Norte;Queda de moto;;;;1;;;;;;;;2;;;
30/09/2012;18:08:00;28;sem vítima;143,8;BR-116/RJ;Sul;Choque em barreira New Jersey ;1;;;;;;;;;;4;;;;
01/10/2012;04:17:00;3;sem vítima;60,7;BR-116/RJ;Norte;Atropelamento de animal;;;1;;;;;;;;1;;;;
01/10/2012;14:21:00;25;sem vítima;92,9;BR-116/RJ;Norte;Abalroamento longitudinal;1;;1;;;;;;;;2;;;;
01/10/2012;14:12:00;23;com vítima;130;BR-116/RJ;Sul;Queda de Moto;1;;;;;;;;;;;1;;;
01/10/2012;06:55:00;7;sem vítima;141;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;2;;;;
02/10/2012;07:56:00;5;com vítima;131,8;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;;;1;4;
02/10/2012;10:04:00;14;com vítima;142,5;BR-116/RJ;Norte;Capotamento;1;;;;;;;;;;;1;;;
02/10/2012;10:50:00;19;sem vítima;142,8;BR-116/RJ;Norte;Abalroamento longitudinal;1;;1;;;;;;;;2;;;;
03/10/2012;20:26:00;50;com vítima;5,8;BR-116/RJ;Norte;Derrapagem;;;1;;;;;;;;1;1;;;
03/10/2012;11:10:00;17;com vítima;110,7;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;;2;;;
03/10/2012;23:27:00;60;com vítima;132,8;BR-116/RJ;Sul;Colisão traseira;1;;1;;;;;;;;;1;;;1
04/10/2012;07:43:00;10;sem vítima;66,5;BR-116/RJ;Sul;Queda de carga;;;1;;;;;;;;1;;;;
04/10/2012;07:05:00;9;com vítima;77,8;BR-116/RJ;Norte;Atropel. de pedestre caminhando;;;;1;;;;;;;;1;1;;
04/10/2012;00:03:00;2;sem vítima;94;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;3;;;;
04/10/2012;00:51:00;5;com vítima;132,65;BR-116/RJ;Sul;Colisão traseira;;;2;;1;;;;;;;2;1;;
05/10/2012;23:45:00;78;sem vítima;56,3;BR-116/RJ;Sul;Atropelamento de animal;;;1;;;;;;;;1;;;;
05/10/2012;21:21:00;73;sem vítima;95,15;BR-116/RJ;Norte;Colisão traseira;1;;2;;;;;;;;3;;;;
05/10/2012;21:18:00;72;sem vítima;133,5;BR-116/RJ;Norte;Abalroamento longitudinal;1;;;;1;;;;;;3;;;;
06/10/2012;01:20:00;4;com vítima;54;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;;1;;;
06/10/2012;06:14:00;9;com vítima;60,9;BR-116/RJ;Sul;Capotamento;;;1;;;;;;;;;2;;;
06/10/2012;21:27:00;61;com vítima;76,7;BR-116/RJ;Sul;Capotamento;1;;;;;;;;;;;;1;;
06/10/2012;17:16:00;41;sem vítima;98;BR-116/RJ;Norte;Choque em objeto fixo;1;;;;;;;;;;1;;;;
06/10/2012;19:58:00;54;sem vítima;98;BR-116/RJ;Norte;Choque em objeto fixo;1;;;;;;;;;;1;;;;
06/10/2012;09:40:00;15;sem vítima;101,7;BR-116/RJ;Norte;Choque em objeto fixo;1;;;;;;;;;;5;;;;
06/10/2012;20:36:00;58;com vítima;107,5;BR-116/RJ;Norte;Abalroamento longitudinal;1;;;1;;;;;;;1;;1;;
06/10/2012;04:58:00;7;com vítima;114,3;BR-116/RJ;Norte;Capotamento;1;;;;;;;;;;1;1;2;;
06/10/2012;04:22:00;6;sem vítima;124,4;BR-116/RJ;Sul;Choque em objeto fixo;1;;;;;;;;;;1;;;;
06/10/2012;16:20:00;38;sem vítima;133,5;BR-116/RJ;Norte;Colisão traseira;1;;1;;;;;;;;2;;;;
06/10/2012;14:58:00;29;sem vítima;143,1;BR-116/RJ;Sul;Abalroamento longitudinal;1;;1;;;;;;;;2;;;;
06/10/2012;15:11:00;33;sem vítima;143,1;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;2;;;;
06/10/2012;14:34:00;26;sem vítima;143,7;BR-116/RJ;Sul;Abalroamento longitudinal;2;;;;;;;;;;2;;;;
07/10/2012;04:47:00;8;sem vítima;114,3;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;1;;;;
07/10/2012;13:16:00;23;com vítima;131;BR-116/RJ;Norte;Colisão traseira;1;;;1;;;;;;;1;2;;;
08/10/2012;00:26:00;2;sem vítima;94,1;BR-116/RJ;Norte;Choque em objeto fixo;1;;;;;;;;;;3;;;;
08/10/2012;05:01:00;8;com vítima;123,1;BR-116/RJ;Sul;Choque em objeto fixo;1;;;;;;;;;;1;1;;;
08/10/2012;05:54:00;10;sem vítima;140,15;BR-116/RJ;Sul;Colisão traseira;1;;1;;;;;;;;2;;;;
09/10/2012;08:34:00;13;sem vítima;30,05;BR-116/RJ;Norte;Derrapagem;;;1;;;;;;;;1;;;;
09/10/2012;06:56:00;10;com vítima;76,4;BR-116/RJ;Norte;Abalroamento longitudinal;1;;;1;;;;;;;1;1;;;
09/10/2012;00:37:00;1;com vítima;78,1;BR-116/RJ;Sul;Capotamento;;;1;;;;;;;;;;2;;
09/10/2012;10:17:00;24;sem vítima;93;BR-116/RJ;Sul;Abalroamento longitudinal;1;;1;;;;;;;;3;;;;
09/10/2012;14:58:00;36;sem vítima;125;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;1;;;;
10/10/2012;10:14:00;15;com vítima;40;BR-116/RJ;Sul;Atropelamento de animal;;;;1;;;;;;;;;1;;
10/10/2012;16:20:00;40;sem vítima;143,7;BR-116/RJ;Sul;Abalroamento longitudinal;1;;1;;;;;;;;2;;;;
11/10/2012;23:53:00;76;sem vítima;5,8;BR-116/RJ;Norte;Choque em objeto fixo;1;;;;;;;;;;1;;;;
11/10/2012;21:23:00;60;sem vítima;35,3;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;1;;;;
11/10/2012;23:57:00;78;com vítima;35,4;BR-116/RJ;Norte;Choque em objeto fixo;1;;;;;;;;;;;1;;;
11/10/2012;10:55:00;19;com vítima;66;BR-116/RJ;Norte;Abalroamento longitudinal;2;;;;;;;;;;;3;;;
11/10/2012;15:29:00;35;sem vítima;99,5;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;1;;;;
11/10/2012;17:56:00;46;com vítima;114,5;BR-116/RJ;Sul;Abalroamento longitudinal;1;;1;;;;;;;;2;1;;;
11/10/2012;21:30:00;63;com vítima;131,05;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;;2;;;
11/10/2012;08:20:00;9;sem vítima;143,01;BR-116/RJ;Sul;Abalroamento longitudinal;2;;;;;;;;;;2;;;;
11/10/2012;22:00:00;64;sem vítima;143,7;BR-116/RJ;Sul;Abalroamento longitudinal;1;;1;;;;;;;;2;;;;
11/10/2012;20:30:00;57;com vítima;143,8;BR-116/RJ;Norte;Colisão traseira;1;;1;;;;;;;;;3;;;
11/10/2012;21:15:00;59;sem vítima;143,8;BR-116/RJ;Norte;Colisão traseira;2;;;;;;;;;;2;;;;
12/10/2012;06:35:00;16;com vítima;25,4;BR-116/RJ;Sul;Queda de moto;;;;1;;;;;;;;1;1;;
12/10/2012;05:54:00;14;sem vítima;35,4;BR-116/RJ;Sul;Choque em objeto fixo;1;;;;;;;;;;1;;;;
12/10/2012;08:33:00;24;com vítima;38,5;BR-116/RJ;Norte;Colisão traseira;1;;;1;;;;;;;1;1;;;
12/10/2012;07:49:00;22;sem vítima;61,1;BR-116/RJ;Norte;Choque em defensa;1;;;;;;;;;;1;;;;
12/10/2012;02:15:00;6;sem vítima;77,3;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;1;;;;
12/10/2012;14:40:00;43;com vítima;95,8;BR-116/RJ;Norte;Colisão traseira;2;;;;;;;;;;1;2;;;
12/10/2012;04:23:00;11;sem vítima;106,2;BR-116/RJ;Sul;Choque em objeto fixo;;;1;;;;;;;;1;;;;
12/10/2012;14:40:00;44;sem vítima;122;BR-116/RJ;Norte;Colisão traseira;3;;;;;;;;;;3;;;;
12/10/2012;20:18:00;55;sem vítima;122,05;BR-116/RJ;Norte;Colisão traseira;1;;;;1;;;;;;2;;;;
12/10/2012;14:03:00;42;com vítima;122,8;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;;;1;;
12/10/2012;20:34:00;56;com vítima;140,7;BR-116/RJ;Sul;Derrapagem;;;1;;;;;;;;;1;1;;
12/10/2012;13:54:00;40;sem vítima;143,4;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;2;;;;
12/10/2012;00:45:00;3;sem vítima;143,9;BR-116/RJ;Sul;Choque em objeto fixo;1;;;;;;;;;;1;;;;
13/10/2012;13:50:00;27;com vítima;67,1;BR-116/RJ;Sul;Abalroamento transversal;2;;;;;;;;;;3;;1;;
13/10/2012;15:16:00;30;com vítima;80,2;BR-116/RJ;Sul;Abalroamento transversal;1;;;1;;;;;;;1;;1;;
13/10/2012;02:54:00;10;sem vítima;122,5;BR-116/RJ;Sul;Choque em barreira New Jersey ;1;;;;;;;;;;1;;;;
13/10/2012;01:24:00;7;com vítima;132,8;BR-116/RJ;Sul;Choque em objeto fixo;1;;;;;;;;;;2;;;1;
13/10/2012;15:28:00;31;com vítima;142,6;BR-116/RJ;Norte;Abalroamento longitudinal;;;2;;;;;;;;;;4;;
14/10/2012;17:34:00;35;com vítima;50,2;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;;1;;;
14/10/2012;16:39:00;32;com vítima;62,8;BR-116/RJ;Norte;Abalroamento longitudinal;;;;1;1;;;;;;29;;2;;
14/10/2012;20:33:00;45;sem vítima;67,1;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;1;;;;
14/10/2012;18:34:00;39;sem vítima;95,8;BR-116/RJ;Norte;Choque em objeto fixo;1;;;;;;;;;;2;;;;
14/10/2012;21:33:00;48;com vítima;129,5;BR-116/RJ;Sul;Derrapagem;1;;;;;;;;;;;2;;;
14/10/2012;18:29:00;37;sem vítima;132,95;BR-116/RJ;Sul;Colisão traseira;3;;;;;;;;;;3;;;;
14/10/2012;18:29:00;38;com vítima;138,3;BR-116/RJ;Sul;Colisão traseira;1;;1;;;;;;;;1;;1;;
14/10/2012;16:08:00;30;sem vítima;140,8;BR-116/RJ;Sul;Colisão traseira;2;;;;;;;;;;4;;;;
15/10/2012;23:18:00;55;com vítima;99,3;BR-116/RJ;Sul;Derrapagem;;;;1;;;;;;;;;2;;
15/10/2012;20:22:00;48;com vítima;102,7;BR-116/RJ;Norte;Colisão traseira;1;1;;;;;;;;;3;;1;;
15/10/2012;18:55:00;38;com vítima;118,3;BR-116/RJ;Norte;Queda de moto;;;;1;;;;;;;;2;;;
15/10/2012;11:42:00;16;sem vítima;136,95;BR-116/RJ;Sul;Colisão traseira;4;;;;;;;;;;12;;;;
15/10/2012;11:18:00;15;sem vítima;138,9;BR-116/RJ;Sul;Abalroamento longitudinal;;;1;;1;;;;;;2;;;;
16/10/2012;06:01:00;4;com vítima;96,85;BR-116/RJ;Sul;Abalroamento longitudinal;1;;;1;;;;;;;1;1;;;
16/10/2012;06:43:00;5;com vítima;106,9;BR-116/RJ;Norte;Colisão traseira;1;;;1;;;;;;;1;;2;;
17/10/2012;20:38:00;50;sem vítima;93,6;BR-116/RJ;Sul;Colisão traseira;1;;1;;;;;;;;5;;;;
18/10/2012;18:05:00;37;com vítima;76,1;BR-116/RJ;Sul;Colisão frontal;1;1;;;;;;;;;1;1;;;
18/10/2012;07:03:00;7;sem vítima;90,5;BR-116/RJ;Sul;Choque em objeto fixo;1;;;;;;;;;;1;;;;
18/10/2012;11:43:00;19;sem vítima;96;BR-116/RJ;Norte;Choque em objeto na pista;1;;1;;;;;;;;3;;;;
18/10/2012;15:08:00;30;sem vítima;140,8;BR-116/RJ;Sul;Choque em defensa;1;;;;;;;;;;1;;;;
18/10/2012;06:57:00;6;sem vítima;143,1;BR-116/RJ;Sul;Abalroamento transversal;1;;;;1;;;;;;45;;;;
18/10/2012;08:20:00;8;com vítima;144;BR-116/RJ;Sul;Queda de moto;;;;1;;;;;;;;2;;;
19/10/2012;15:49:00;47;sem vítima;29,2;BR-116/RJ;Norte;Colisão traseira;;;2;;;;;;;;2;;;;
19/10/2012;04:35:00;6;com vítima;122,6;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;1;;2;;
19/10/2012;07:00:00;11;com vítima;137,25;BR-116/RJ;Sul;Queda de Moto;;;;1;;;;;;;;1;;;
19/10/2012;16:12:00;49;sem vítima;143,9;BR-116/RJ;Sul;Abalroamento longitudinal;1;;1;;;;;;;;2;;;;
20/10/2012;17:47:00;46;sem vítima;93,7;BR-116/RJ;Norte;Colisão traseira;2;;;;;;;;;;2;;;;
20/10/2012;21:18:00;66;sem vítima;99,8;BR-116/RJ;Norte;Capotamento;;;1;;;;;;;;2;;;;
20/10/2012;22:54:00;68;com vítima;119,2;BR-116/RJ;Sul;Queda de moto;;;;1;;;;;;;;;;;1
20/10/2012;01:28:00;1;sem vítima;144;BR-116/RJ;Sul;Choque em barreira New Jersey ;1;;;;;;;;;;4;;;;
21/10/2012;15:42:00;34;com vítima;35;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;;;2;;
21/10/2012;01:28:00;1;sem vítima;99,1;BR-116/RJ;Sul;Abalroamento longitudinal;1;;1;;;;;;;;2;;;;
21/10/2012;01:46:00;2;com vítima;125,5;BR-116/RJ;Norte;Derrapagem;1;;;;;;;;;;;;2;;
21/10/2012;12:46:00;17;com vítima;130,5;BR-116/RJ;Sul;Choque em objeto fixo;1;;;;;;;;;;1;3;;;
22/10/2012;17:59:00;32;com vítima;89;BR-116/RJ;Sul;Colisão frontal;2;;;;;;;;;;;1;;1;
22/10/2012;14:39:00;26;com vítima;102,4;BR-116/RJ;Sul;Derrapagem;;;;;1;;;;;;;;;19;10
23/10/2012;11:26:00;20;com vítima;95,98;BR-116/RJ;Norte;Choque em Objeto Fixo;1;;;;;;;;;;;;1;;
23/10/2012;19:18:00;47;sem vítima;130,5;BR-116/RJ;Norte;Colisão traseira;;;1;;1;;;;;;2;;;;
23/10/2012;17:34:00;39;sem vítima;133,5;BR-116/RJ;Norte;Abalroamento longitudinal;2;;;;;;;;;;2;;;;
23/10/2012;16:48:00;36;com vítima;138,7;BR-116/RJ;Sul;Choque em Objeto Fixo;1;;;;;;;;;;1;;1;2;
23/10/2012;09:26:00;13;sem vítima;143,8;BR-116/RJ;Sul;Abalroamento Longitudinal;1;;1;;;;;;;;2;;;;
